Datetime,MW
2004-12-18 01:00:00,6087.0
2004-12-18 02:00:00,5909.0
2004-12-18 03:00:00,5873.0
2004-12-18 04:00:00,5851.0
2004-12-18 05:00:00,5948.0
2004-12-18 06:00:00,6117.0
2004-12-18 07:00:00,6307.0
2004-12-18 08:00:00,6602.0
2004-12-18 09:00:00,6808.0
2004-12-18 10:00:00,6800.0
2004-12-18 11:00:00,6688.0
2004-12-18 12:00:00,6543.0
2004-12-18 13:00:00,6380.0
2004-12-18 14:00:00,6150.0
2004-12-18 15:00:00,5996.0
2004-12-18 16:00:00,5985.0
2004-12-18 17:00:00,6168.0
2004-12-18 18:00:00,6777.0
2004-12-18 19:00:00,6862.0
2004-12-18 20:00:00,6847.0
2004-12-18 21:00:00,6760.0
2004-12-18 22:00:00,6660.0
2004-12-18 23:00:00,6408.0
2004-12-18 00:00:00,6396.0
