Datetime,MW
2005-01-11 01:00:00,10608.0
2005-01-11 02:00:00,10009.0
2005-01-11 03:00:00,9711.0
2005-01-11 04:00:00,9524.0
2005-01-11 05:00:00,9456.0
2005-01-11 06:00:00,9690.0
2005-01-11 07:00:00,10426.0
2005-01-11 08:00:00,11711.0
2005-01-11 09:00:00,12566.0
2005-01-11 10:00:00,12690.0
2005-01-11 11:00:00,12727.0
2005-01-11 12:00:00,12829.0
2005-01-11 13:00:00,12784.0
2005-01-11 14:00:00,12704.0
2005-01-11 15:00:00,12684.0
2005-01-11 16:00:00,12603.0
2005-01-11 17:00:00,12648.0
2005-01-11 18:00:00,13203.0
2005-01-11 19:00:00,13727.0
2005-01-11 20:00:00,13582.0
2005-01-11 21:00:00,13326.0
2005-01-11 22:00:00,12954.0
2005-01-11 23:00:00,12319.0
2005-01-11 00:00:00,11528.0
