Datetime,MW
2004-12-13 01:00:00,1843.0
2004-12-13 02:00:00,1797.0
2004-12-13 03:00:00,1785.0
2004-12-13 04:00:00,1796.0
2004-12-13 05:00:00,1844.0
2004-12-13 06:00:00,1996.0
2004-12-13 07:00:00,2284.0
2004-12-13 08:00:00,2473.0
2004-12-13 09:00:00,2499.0
2004-12-13 10:00:00,2500.0
2004-12-13 11:00:00,2505.0
2004-12-13 12:00:00,2513.0
2004-12-13 13:00:00,2497.0
2004-12-13 14:00:00,2514.0
2004-12-13 15:00:00,2496.0
2004-12-13 16:00:00,2488.0
2004-12-13 17:00:00,2563.0
2004-12-13 18:00:00,2728.0
2004-12-13 19:00:00,2785.0
2004-12-13 20:00:00,2757.0
2004-12-13 21:00:00,2716.0
2004-12-13 22:00:00,2626.0
2004-12-13 23:00:00,2451.0
2004-12-13 00:00:00,1935.0
