Datetime,MW
2005-01-20 01:00:00,6421.0
2005-01-20 02:00:00,6299.0
2005-01-20 03:00:00,6315.0
2005-01-20 04:00:00,6283.0
2005-01-20 05:00:00,6370.0
2005-01-20 06:00:00,6654.0
2005-01-20 07:00:00,7232.0
2005-01-20 08:00:00,7538.0
2005-01-20 09:00:00,7485.0
2005-01-20 10:00:00,7446.0
2005-01-20 11:00:00,7402.0
2005-01-20 12:00:00,7254.0
2005-01-20 13:00:00,7159.0
2005-01-20 14:00:00,7076.0
2005-01-20 15:00:00,6993.0
2005-01-20 16:00:00,7010.0
2005-01-20 17:00:00,7190.0
2005-01-20 18:00:00,7509.0
2005-01-20 19:00:00,7724.0
2005-01-20 20:00:00,7699.0
2005-01-20 21:00:00,7655.0
2005-01-20 22:00:00,7330.0
2005-01-20 23:00:00,7026.0
2005-01-20 00:00:00,6699.0
