Datetime,MW
2004-12-19 01:00:00,29138.0
2004-12-19 02:00:00,27894.0
2004-12-19 03:00:00,27242.0
2004-12-19 04:00:00,26988.0
2004-12-19 05:00:00,27009.0
2004-12-19 06:00:00,27527.0
2004-12-19 07:00:00,28542.0
2004-12-19 08:00:00,29764.0
2004-12-19 09:00:00,31324.0
2004-12-19 10:00:00,32222.0
2004-12-19 11:00:00,32494.0
2004-12-19 12:00:00,32370.0
2004-12-19 13:00:00,32244.0
2004-12-19 14:00:00,31945.0
2004-12-19 15:00:00,31742.0
2004-12-19 16:00:00,32195.0
2004-12-19 17:00:00,34597.0
2004-12-19 18:00:00,37443.0
2004-12-19 19:00:00,38147.0
2004-12-19 20:00:00,38644.0
2004-12-19 21:00:00,38861.0
2004-12-19 22:00:00,38193.0
2004-12-19 23:00:00,36490.0
2004-12-19 00:00:00,31130.0
