Datetime,MW
2004-12-01 01:00:00,25754.0
2004-12-01 02:00:00,24619.0
2004-12-01 03:00:00,24101.0
2004-12-01 04:00:00,24058.0
2004-12-01 05:00:00,24613.0
2004-12-01 06:00:00,26758.0
2004-12-01 07:00:00,30661.0
2004-12-01 08:00:00,33235.0
2004-12-01 09:00:00,33605.0
2004-12-01 10:00:00,33831.0
2004-12-01 11:00:00,33750.0
2004-12-01 12:00:00,33409.0
2004-12-01 13:00:00,32599.0
2004-12-01 14:00:00,32307.0
2004-12-01 15:00:00,32119.0
2004-12-01 16:00:00,32347.0
2004-12-01 17:00:00,34171.0
2004-12-01 18:00:00,37101.0
2004-12-01 19:00:00,37111.0
2004-12-01 20:00:00,36642.0
2004-12-01 21:00:00,35970.0
2004-12-01 22:00:00,34392.0
2004-12-01 23:00:00,31670.0
2004-12-01 00:00:00,27743.0
