Datetime,MW
2004-11-15 01:00:00,14126.0
2004-11-15 02:00:00,14036.0
2004-11-15 03:00:00,14060.0
2004-11-15 04:00:00,14252.0
2004-11-15 05:00:00,14747.0
2004-11-15 06:00:00,15767.0
2004-11-15 07:00:00,17495.0
2004-11-15 08:00:00,18161.0
2004-11-15 09:00:00,17962.0
2004-11-15 10:00:00,17580.0
2004-11-15 11:00:00,17167.0
2004-11-15 12:00:00,16659.0
2004-11-15 13:00:00,16276.0
2004-11-15 14:00:00,15959.0
2004-11-15 15:00:00,15681.0
2004-11-15 16:00:00,15497.0
2004-11-15 17:00:00,15723.0
2004-11-15 18:00:00,16714.0
2004-11-15 19:00:00,17269.0
2004-11-15 20:00:00,17344.0
2004-11-15 21:00:00,17159.0
2004-11-15 22:00:00,16677.0
2004-11-15 23:00:00,15726.0
2004-11-15 00:00:00,14470.0
