Datetime,MW
2004-10-03 01:00:00,1389.0
2004-10-03 02:00:00,1312.0
2004-10-03 03:00:00,1284.0
2004-10-03 04:00:00,1267.0
2004-10-03 05:00:00,1263.0
2004-10-03 06:00:00,1287.0
2004-10-03 07:00:00,1326.0
2004-10-03 08:00:00,1388.0
2004-10-03 09:00:00,1482.0
2004-10-03 10:00:00,1563.0
2004-10-03 11:00:00,1599.0
2004-10-03 12:00:00,1625.0
2004-10-03 13:00:00,1632.0
2004-10-03 14:00:00,1617.0
2004-10-03 15:00:00,1593.0
2004-10-03 16:00:00,1600.0
2004-10-03 17:00:00,1609.0
2004-10-03 18:00:00,1628.0
2004-10-03 19:00:00,1653.0
2004-10-03 20:00:00,1772.0
2004-10-03 21:00:00,1865.0
2004-10-03 22:00:00,1783.0
2004-10-03 23:00:00,1675.0
2004-10-03 00:00:00,1477.0
