Datetime,MW
2004-12-22 01:00:00,2021.0
2004-12-22 02:00:00,1934.0
2004-12-22 03:00:00,1893.0
2004-12-22 04:00:00,1884.0
2004-12-22 05:00:00,1929.0
2004-12-22 06:00:00,2065.0
2004-12-22 07:00:00,2281.0
2004-12-22 08:00:00,2450.0
2004-12-22 09:00:00,2499.0
2004-12-22 10:00:00,2543.0
2004-12-22 11:00:00,2582.0
2004-12-22 12:00:00,2586.0
2004-12-22 13:00:00,2582.0
2004-12-22 14:00:00,2571.0
2004-12-22 15:00:00,2515.0
2004-12-22 16:00:00,2457.0
2004-12-22 17:00:00,2477.0
2004-12-22 18:00:00,2641.0
2004-12-22 19:00:00,2698.0
2004-12-22 20:00:00,2643.0
2004-12-22 21:00:00,2574.0
2004-12-22 22:00:00,2478.0
2004-12-22 23:00:00,2338.0
2004-12-22 00:00:00,2136.0
