Datetime,MW
2005-01-22 01:00:00,36543.0
2005-01-22 02:00:00,35797.0
2005-01-22 03:00:00,35413.0
2005-01-22 04:00:00,35245.0
2005-01-22 05:00:00,35380.0
2005-01-22 06:00:00,35974.0
2005-01-22 07:00:00,37244.0
2005-01-22 08:00:00,38718.0
2005-01-22 09:00:00,40354.0
2005-01-22 10:00:00,41612.0
2005-01-22 11:00:00,42266.0
2005-01-22 12:00:00,42477.0
2005-01-22 13:00:00,42301.0
2005-01-22 14:00:00,41797.0
2005-01-22 15:00:00,41087.0
2005-01-22 16:00:00,40619.0
2005-01-22 17:00:00,40904.0
2005-01-22 18:00:00,42653.0
2005-01-22 19:00:00,42731.0
2005-01-22 20:00:00,41574.0
2005-01-22 21:00:00,40155.0
2005-01-22 22:00:00,38499.0
2005-01-22 23:00:00,36686.0
2005-01-22 00:00:00,38208.0
