Datetime,MW
2005-01-11 01:00:00,14780.0
2005-01-11 02:00:00,14242.0
2005-01-11 03:00:00,14088.0
2005-01-11 04:00:00,14039.0
2005-01-11 05:00:00,14284.0
2005-01-11 06:00:00,15173.0
2005-01-11 07:00:00,16794.0
2005-01-11 08:00:00,17706.0
2005-01-11 09:00:00,17621.0
2005-01-11 10:00:00,17322.0
2005-01-11 11:00:00,17409.0
2005-01-11 12:00:00,17223.0
2005-01-11 13:00:00,17237.0
2005-01-11 14:00:00,17007.0
2005-01-11 15:00:00,17032.0
2005-01-11 16:00:00,16711.0
2005-01-11 17:00:00,17040.0
2005-01-11 18:00:00,17480.0
2005-01-11 19:00:00,17822.0
2005-01-11 20:00:00,17679.0
2005-01-11 21:00:00,17380.0
2005-01-11 22:00:00,16997.0
2005-01-11 23:00:00,15886.0
2005-01-11 00:00:00,15298.0
