Datetime,MW
2004-12-31 01:00:00,13478.0
2004-12-31 02:00:00,12865.0
2004-12-31 03:00:00,12577.0
2004-12-31 04:00:00,12517.0
2004-12-31 05:00:00,12670.0
2004-12-31 06:00:00,13038.0
2004-12-31 07:00:00,13692.0
2004-12-31 08:00:00,14297.0
2004-12-31 09:00:00,14719.0
2004-12-31 10:00:00,14941.0
2004-12-31 11:00:00,15184.0
2004-12-31 12:00:00,15009.0
2004-12-31 13:00:00,14808.0
2004-12-31 14:00:00,14522.0
2004-12-31 15:00:00,14349.0
2004-12-31 16:00:00,14107.0
2004-12-31 17:00:00,14410.0
2004-12-31 18:00:00,15174.0
2004-12-31 19:00:00,15261.0
2004-12-31 20:00:00,14774.0
2004-12-31 21:00:00,14363.0
2004-12-31 22:00:00,14045.0
2004-12-31 23:00:00,13478.0
2004-12-31 00:00:00,14316.0
