Datetime,MW
2004-11-08 01:00:00,8796.0
2004-11-08 02:00:00,8465.0
2004-11-08 03:00:00,8244.0
2004-11-08 04:00:00,8282.0
2004-11-08 05:00:00,8291.0
2004-11-08 06:00:00,8692.0
2004-11-08 07:00:00,9558.0
2004-11-08 08:00:00,10828.0
2004-11-08 09:00:00,11589.0
2004-11-08 10:00:00,11885.0
2004-11-08 11:00:00,11978.0
2004-11-08 12:00:00,11888.0
2004-11-08 13:00:00,11862.0
2004-11-08 14:00:00,11750.0
2004-11-08 15:00:00,11728.0
2004-11-08 16:00:00,11630.0
2004-11-08 17:00:00,11605.0
2004-11-08 18:00:00,12167.0
2004-11-08 19:00:00,12810.0
2004-11-08 20:00:00,12758.0
2004-11-08 21:00:00,12499.0
2004-11-08 22:00:00,12122.0
2004-11-08 23:00:00,11479.0
2004-11-08 00:00:00,9288.0
