Datetime,MW
2004-11-01 01:00:00,1533.0
2004-11-01 02:00:00,1500.0
2004-11-01 03:00:00,1489.0
2004-11-01 04:00:00,1497.0
2004-11-01 05:00:00,1557.0
2004-11-01 06:00:00,1704.0
2004-11-01 07:00:00,1961.0
2004-11-01 08:00:00,2119.0
2004-11-01 09:00:00,2181.0
2004-11-01 10:00:00,2188.0
2004-11-01 11:00:00,2206.0
2004-11-01 12:00:00,2208.0
2004-11-01 13:00:00,2210.0
2004-11-01 14:00:00,2205.0
2004-11-01 15:00:00,2186.0
2004-11-01 16:00:00,2165.0
2004-11-01 17:00:00,2168.0
2004-11-01 18:00:00,2237.0
2004-11-01 19:00:00,2314.0
2004-11-01 20:00:00,2280.0
2004-11-01 21:00:00,2204.0
2004-11-01 22:00:00,2092.0
2004-11-01 23:00:00,1929.0
2004-11-01 00:00:00,1601.0
