Datetime,MW
2004-11-18 01:00:00,4971.0
2004-11-18 02:00:00,4867.0
2004-11-18 03:00:00,4767.0
2004-11-18 04:00:00,4738.0
2004-11-18 05:00:00,4883.0
2004-11-18 06:00:00,5231.0
2004-11-18 07:00:00,5806.0
2004-11-18 08:00:00,5942.0
2004-11-18 09:00:00,6035.0
2004-11-18 10:00:00,6013.0
2004-11-18 11:00:00,5964.0
2004-11-18 12:00:00,5869.0
2004-11-18 13:00:00,5787.0
2004-11-18 14:00:00,5819.0
2004-11-18 15:00:00,5773.0
2004-11-18 16:00:00,5765.0
2004-11-18 17:00:00,5917.0
2004-11-18 18:00:00,6319.0
2004-11-18 19:00:00,6328.0
2004-11-18 20:00:00,6285.0
2004-11-18 21:00:00,6128.0
2004-11-18 22:00:00,5871.0
2004-11-18 23:00:00,5479.0
2004-11-18 00:00:00,5217.0
