Datetime,MW
2004-12-05 01:00:00,5331.0
2004-12-05 02:00:00,5168.0
2004-12-05 03:00:00,5059.0
2004-12-05 04:00:00,5005.0
2004-12-05 05:00:00,5055.0
2004-12-05 06:00:00,5161.0
2004-12-05 07:00:00,5302.0
2004-12-05 08:00:00,5500.0
2004-12-05 09:00:00,5720.0
2004-12-05 10:00:00,5766.0
2004-12-05 11:00:00,5631.0
2004-12-05 12:00:00,5531.0
2004-12-05 13:00:00,5477.0
2004-12-05 14:00:00,5402.0
2004-12-05 15:00:00,5258.0
2004-12-05 16:00:00,5262.0
2004-12-05 17:00:00,5564.0
2004-12-05 18:00:00,6278.0
2004-12-05 19:00:00,6393.0
2004-12-05 20:00:00,6486.0
2004-12-05 21:00:00,6462.0
2004-12-05 22:00:00,6235.0
2004-12-05 23:00:00,5927.0
2004-12-05 00:00:00,5616.0
