Datetime,MW
2004-12-27 01:00:00,30452.0
2004-12-27 02:00:00,29546.0
2004-12-27 03:00:00,29248.0
2004-12-27 04:00:00,29459.0
2004-12-27 05:00:00,30249.0
2004-12-27 06:00:00,32125.0
2004-12-27 07:00:00,34930.0
2004-12-27 08:00:00,36907.0
2004-12-27 09:00:00,38149.0
2004-12-27 10:00:00,38961.0
2004-12-27 11:00:00,39154.0
2004-12-27 12:00:00,38834.0
2004-12-27 13:00:00,38224.0
2004-12-27 14:00:00,37674.0
2004-12-27 15:00:00,37121.0
2004-12-27 16:00:00,37178.0
2004-12-27 17:00:00,39041.0
2004-12-27 18:00:00,43113.0
2004-12-27 19:00:00,43601.0
2004-12-27 20:00:00,43126.0
2004-12-27 21:00:00,42366.0
2004-12-27 22:00:00,40898.0
2004-12-27 23:00:00,38344.0
2004-12-27 00:00:00,32115.0
