Datetime,MW
2004-10-26 01:00:00,1666.0
2004-10-26 02:00:00,1586.0
2004-10-26 03:00:00,1551.0
2004-10-26 04:00:00,1543.0
2004-10-26 05:00:00,1576.0
2004-10-26 06:00:00,1709.0
2004-10-26 07:00:00,1982.0
2004-10-26 08:00:00,2186.0
2004-10-26 09:00:00,2152.0
2004-10-26 10:00:00,2153.0
2004-10-26 11:00:00,2178.0
2004-10-26 12:00:00,2183.0
2004-10-26 13:00:00,2188.0
2004-10-26 14:00:00,2187.0
2004-10-26 15:00:00,2158.0
2004-10-26 16:00:00,2123.0
2004-10-26 17:00:00,2112.0
2004-10-26 18:00:00,2113.0
2004-10-26 19:00:00,2173.0
2004-10-26 20:00:00,2251.0
2004-10-26 21:00:00,2218.0
2004-10-26 22:00:00,2117.0
2004-10-26 23:00:00,1953.0
2004-10-26 00:00:00,1793.0
