Datetime,MW
2004-10-17 01:00:00,23377.0
2004-10-17 02:00:00,22244.0
2004-10-17 03:00:00,21648.0
2004-10-17 04:00:00,21363.0
2004-10-17 05:00:00,21358.0
2004-10-17 06:00:00,21764.0
2004-10-17 07:00:00,22760.0
2004-10-17 08:00:00,23811.0
2004-10-17 09:00:00,25344.0
2004-10-17 10:00:00,26620.0
2004-10-17 11:00:00,27116.0
2004-10-17 12:00:00,27203.0
2004-10-17 13:00:00,27291.0
2004-10-17 14:00:00,26810.0
2004-10-17 15:00:00,26394.0
2004-10-17 16:00:00,26190.0
2004-10-17 17:00:00,26500.0
2004-10-17 18:00:00,27225.0
2004-10-17 19:00:00,29159.0
2004-10-17 20:00:00,30436.0
2004-10-17 21:00:00,30135.0
2004-10-17 22:00:00,28861.0
2004-10-17 23:00:00,26852.0
2004-10-17 00:00:00,24895.0
