Datetime,MW
2005-01-11 01:00:00,5630.0
2005-01-11 02:00:00,5529.0
2005-01-11 03:00:00,5465.0
2005-01-11 04:00:00,5470.0
2005-01-11 05:00:00,5565.0
2005-01-11 06:00:00,5917.0
2005-01-11 07:00:00,6454.0
2005-01-11 08:00:00,6830.0
2005-01-11 09:00:00,6823.0
2005-01-11 10:00:00,6851.0
2005-01-11 11:00:00,6825.0
2005-01-11 12:00:00,6824.0
2005-01-11 13:00:00,6796.0
2005-01-11 14:00:00,6782.0
2005-01-11 15:00:00,6660.0
2005-01-11 16:00:00,6622.0
2005-01-11 17:00:00,6787.0
2005-01-11 18:00:00,7044.0
2005-01-11 19:00:00,7021.0
2005-01-11 20:00:00,6941.0
2005-01-11 21:00:00,6810.0
2005-01-11 22:00:00,6575.0
2005-01-11 23:00:00,6172.0
2005-01-11 00:00:00,5870.0
