Datetime,MW
2004-11-01 01:00:00,8403.0
2004-11-01 02:00:00,8038.0
2004-11-01 03:00:00,7910.0
2004-11-01 04:00:00,7836.0
2004-11-01 05:00:00,7830.0
2004-11-01 06:00:00,8156.0
2004-11-01 07:00:00,8936.0
2004-11-01 08:00:00,10246.0
2004-11-01 09:00:00,11218.0
2004-11-01 10:00:00,11604.0
2004-11-01 11:00:00,11805.0
2004-11-01 12:00:00,12002.0
2004-11-01 13:00:00,11971.0
2004-11-01 14:00:00,12034.0
2004-11-01 15:00:00,12077.0
2004-11-01 16:00:00,12024.0
2004-11-01 17:00:00,12124.0
2004-11-01 18:00:00,12502.0
2004-11-01 19:00:00,12802.0
2004-11-01 20:00:00,12622.0
2004-11-01 21:00:00,12327.0
2004-11-01 22:00:00,11900.0
2004-11-01 23:00:00,11204.0
2004-11-01 00:00:00,8954.0
