Datetime,MW
2005-01-12 01:00:00,27676.0
2005-01-12 02:00:00,26635.0
2005-01-12 03:00:00,26233.0
2005-01-12 04:00:00,26170.0
2005-01-12 05:00:00,26748.0
2005-01-12 06:00:00,28850.0
2005-01-12 07:00:00,32812.0
2005-01-12 08:00:00,35202.0
2005-01-12 09:00:00,35359.0
2005-01-12 10:00:00,35354.0
2005-01-12 11:00:00,35530.0
2005-01-12 12:00:00,35289.0
2005-01-12 13:00:00,35037.0
2005-01-12 14:00:00,34849.0
2005-01-12 15:00:00,34506.0
2005-01-12 16:00:00,34539.0
2005-01-12 17:00:00,35639.0
2005-01-12 18:00:00,37713.0
2005-01-12 19:00:00,37695.0
2005-01-12 20:00:00,37051.0
2005-01-12 21:00:00,35964.0
2005-01-12 22:00:00,34245.0
2005-01-12 23:00:00,31491.0
2005-01-12 00:00:00,29746.0
