Datetime,MW
2004-11-10 01:00:00,1828.0
2004-11-10 02:00:00,1766.0
2004-11-10 03:00:00,1744.0
2004-11-10 04:00:00,1734.0
2004-11-10 05:00:00,1779.0
2004-11-10 06:00:00,1902.0
2004-11-10 07:00:00,2164.0
2004-11-10 08:00:00,2255.0
2004-11-10 09:00:00,2260.0
2004-11-10 10:00:00,2228.0
2004-11-10 11:00:00,2220.0
2004-11-10 12:00:00,2182.0
2004-11-10 13:00:00,2164.0
2004-11-10 14:00:00,2146.0
2004-11-10 15:00:00,2119.0
2004-11-10 16:00:00,2094.0
2004-11-10 17:00:00,2103.0
2004-11-10 18:00:00,2236.0
2004-11-10 19:00:00,2295.0
2004-11-10 20:00:00,2257.0
2004-11-10 21:00:00,2204.0
2004-11-10 22:00:00,2111.0
2004-11-10 23:00:00,1952.0
2004-11-10 00:00:00,1912.0
