Datetime,MW
2004-10-17 01:00:00,4682.0
2004-10-17 02:00:00,4534.0
2004-10-17 03:00:00,4454.0
2004-10-17 04:00:00,4375.0
2004-10-17 05:00:00,4433.0
2004-10-17 06:00:00,4521.0
2004-10-17 07:00:00,4675.0
2004-10-17 08:00:00,4857.0
2004-10-17 09:00:00,5133.0
2004-10-17 10:00:00,5318.0
2004-10-17 11:00:00,5303.0
2004-10-17 12:00:00,5299.0
2004-10-17 13:00:00,5249.0
2004-10-17 14:00:00,5148.0
2004-10-17 15:00:00,5013.0
2004-10-17 16:00:00,4989.0
2004-10-17 17:00:00,5062.0
2004-10-17 18:00:00,5164.0
2004-10-17 19:00:00,5432.0
2004-10-17 20:00:00,5737.0
2004-10-17 21:00:00,5754.0
2004-10-17 22:00:00,5526.0
2004-10-17 23:00:00,5336.0
2004-10-17 00:00:00,4923.0
