Datetime,MW
2004-10-05 01:00:00,24023.0
2004-10-05 02:00:00,22685.0
2004-10-05 03:00:00,22044.0
2004-10-05 04:00:00,21776.0
2004-10-05 05:00:00,22114.0
2004-10-05 06:00:00,23956.0
2004-10-05 07:00:00,27708.0
2004-10-05 08:00:00,29693.0
2004-10-05 09:00:00,30252.0
2004-10-05 10:00:00,30780.0
2004-10-05 11:00:00,31246.0
2004-10-05 12:00:00,31399.0
2004-10-05 13:00:00,31341.0
2004-10-05 14:00:00,31418.0
2004-10-05 15:00:00,31124.0
2004-10-05 16:00:00,31173.0
2004-10-05 17:00:00,31076.0
2004-10-05 18:00:00,31109.0
2004-10-05 19:00:00,31537.0
2004-10-05 20:00:00,33216.0
2004-10-05 21:00:00,32544.0
2004-10-05 22:00:00,30735.0
2004-10-05 23:00:00,27941.0
2004-10-05 00:00:00,26012.0
