Datetime,MW
2005-01-11 01:00:00,27582.0
2005-01-11 02:00:00,26705.0
2005-01-11 03:00:00,26307.0
2005-01-11 04:00:00,26400.0
2005-01-11 05:00:00,27088.0
2005-01-11 06:00:00,29402.0
2005-01-11 07:00:00,33495.0
2005-01-11 08:00:00,35928.0
2005-01-11 09:00:00,35839.0
2005-01-11 10:00:00,35810.0
2005-01-11 11:00:00,35939.0
2005-01-11 12:00:00,35790.0
2005-01-11 13:00:00,35667.0
2005-01-11 14:00:00,35866.0
2005-01-11 15:00:00,35681.0
2005-01-11 16:00:00,35953.0
2005-01-11 17:00:00,37303.0
2005-01-11 18:00:00,39192.0
2005-01-11 19:00:00,39092.0
2005-01-11 20:00:00,38320.0
2005-01-11 21:00:00,37254.0
2005-01-11 22:00:00,35308.0
2005-01-11 23:00:00,32440.0
2005-01-11 00:00:00,29282.0
