Datetime,MW
2004-11-08 01:00:00,1566.0
2004-11-08 02:00:00,1530.0
2004-11-08 03:00:00,1531.0
2004-11-08 04:00:00,1552.0
2004-11-08 05:00:00,1623.0
2004-11-08 06:00:00,1780.0
2004-11-08 07:00:00,2070.0
2004-11-08 08:00:00,2200.0
2004-11-08 09:00:00,2233.0
2004-11-08 10:00:00,2237.0
2004-11-08 11:00:00,2264.0
2004-11-08 12:00:00,2221.0
2004-11-08 13:00:00,2192.0
2004-11-08 14:00:00,2159.0
2004-11-08 15:00:00,2127.0
2004-11-08 16:00:00,2092.0
2004-11-08 17:00:00,2096.0
2004-11-08 18:00:00,2227.0
2004-11-08 19:00:00,2364.0
2004-11-08 20:00:00,2344.0
2004-11-08 21:00:00,2301.0
2004-11-08 22:00:00,2202.0
2004-11-08 23:00:00,2064.0
2004-11-08 00:00:00,1619.0
