Datetime,MW
2005-01-07 01:00:00,27546.0
2005-01-07 02:00:00,26627.0
2005-01-07 03:00:00,26117.0
2005-01-07 04:00:00,26161.0
2005-01-07 05:00:00,26798.0
2005-01-07 06:00:00,28975.0
2005-01-07 07:00:00,32957.0
2005-01-07 08:00:00,35339.0
2005-01-07 09:00:00,35414.0
2005-01-07 10:00:00,35390.0
2005-01-07 11:00:00,35247.0
2005-01-07 12:00:00,34698.0
2005-01-07 13:00:00,34076.0
2005-01-07 14:00:00,33727.0
2005-01-07 15:00:00,33462.0
2005-01-07 16:00:00,33643.0
2005-01-07 17:00:00,35030.0
2005-01-07 18:00:00,37527.0
2005-01-07 19:00:00,37374.0
2005-01-07 20:00:00,36543.0
2005-01-07 21:00:00,35652.0
2005-01-07 22:00:00,34218.0
2005-01-07 23:00:00,32045.0
2005-01-07 00:00:00,29332.0
