Datetime,MW
2004-12-22 01:00:00,11878.0
2004-12-22 02:00:00,11164.0
2004-12-22 03:00:00,10759.0
2004-12-22 04:00:00,10570.0
2004-12-22 05:00:00,10554.0
2004-12-22 06:00:00,10806.0
2004-12-22 07:00:00,11464.0
2004-12-22 08:00:00,12589.0
2004-12-22 09:00:00,13376.0
2004-12-22 10:00:00,13666.0
2004-12-22 11:00:00,13805.0
2004-12-22 12:00:00,13891.0
2004-12-22 13:00:00,13721.0
2004-12-22 14:00:00,13549.0
2004-12-22 15:00:00,13467.0
2004-12-22 16:00:00,13401.0
2004-12-22 17:00:00,13551.0
2004-12-22 18:00:00,14536.0
2004-12-22 19:00:00,15221.0
2004-12-22 20:00:00,15178.0
2004-12-22 21:00:00,15040.0
2004-12-22 22:00:00,14799.0
2004-12-22 23:00:00,14286.0
2004-12-22 00:00:00,12958.0
