Datetime,MW
2004-10-11 01:00:00,1509.0
2004-10-11 02:00:00,1463.0
2004-10-11 03:00:00,1454.0
2004-10-11 04:00:00,1454.0
2004-10-11 05:00:00,1497.0
2004-10-11 06:00:00,1619.0
2004-10-11 07:00:00,1886.0
2004-10-11 08:00:00,2068.0
2004-10-11 09:00:00,2094.0
2004-10-11 10:00:00,2142.0
2004-10-11 11:00:00,2179.0
2004-10-11 12:00:00,2152.0
2004-10-11 13:00:00,2151.0
2004-10-11 14:00:00,2140.0
2004-10-11 15:00:00,2125.0
2004-10-11 16:00:00,2089.0
2004-10-11 17:00:00,2078.0
2004-10-11 18:00:00,2072.0
2004-10-11 19:00:00,2066.0
2004-10-11 20:00:00,2179.0
2004-10-11 21:00:00,2188.0
2004-10-11 22:00:00,2083.0
2004-10-11 23:00:00,1922.0
2004-10-11 00:00:00,1586.0
