Datetime,MW
2004-12-28 01:00:00,11165.0
2004-12-28 02:00:00,10464.0
2004-12-28 03:00:00,10044.0
2004-12-28 04:00:00,9864.0
2004-12-28 05:00:00,9824.0
2004-12-28 06:00:00,10029.0
2004-12-28 07:00:00,10603.0
2004-12-28 08:00:00,11524.0
2004-12-28 09:00:00,12141.0
2004-12-28 10:00:00,12383.0
2004-12-28 11:00:00,12540.0
2004-12-28 12:00:00,12611.0
2004-12-28 13:00:00,12592.0
2004-12-28 14:00:00,12456.0
2004-12-28 15:00:00,12379.0
2004-12-28 16:00:00,12203.0
2004-12-28 17:00:00,12029.0
2004-12-28 18:00:00,12824.0
2004-12-28 19:00:00,13630.0
2004-12-28 20:00:00,13509.0
2004-12-28 21:00:00,13257.0
2004-12-28 22:00:00,12959.0
2004-12-28 23:00:00,12442.0
2004-12-28 00:00:00,12100.0
