Datetime,MW
2004-10-30 01:00:00,1638.0
2004-10-30 02:00:00,1538.0
2004-10-30 03:00:00,1486.0
2004-10-30 04:00:00,1474.0
2004-10-30 05:00:00,1453.0
2004-10-30 06:00:00,1483.0
2004-10-30 07:00:00,1563.0
2004-10-30 08:00:00,1685.0
2004-10-30 09:00:00,1779.0
2004-10-30 10:00:00,1872.0
2004-10-30 11:00:00,1939.0
2004-10-30 12:00:00,1947.0
2004-10-30 13:00:00,1948.0
2004-10-30 14:00:00,1914.0
2004-10-30 15:00:00,1883.0
2004-10-30 16:00:00,1849.0
2004-10-30 17:00:00,1817.0
2004-10-30 18:00:00,1777.0
2004-10-30 19:00:00,1780.0
2004-10-30 20:00:00,1861.0
2004-10-30 21:00:00,1824.0
2004-10-30 22:00:00,1761.0
2004-10-30 23:00:00,1656.0
2004-10-30 00:00:00,1776.0
