Datetime,MW
2004-11-13 01:00:00,13655.0
2004-11-13 02:00:00,13368.0
2004-11-13 03:00:00,13192.0
2004-11-13 04:00:00,13118.0
2004-11-13 05:00:00,13221.0
2004-11-13 06:00:00,13611.0
2004-11-13 07:00:00,14192.0
2004-11-13 08:00:00,14701.0
2004-11-13 09:00:00,15171.0
2004-11-13 10:00:00,15406.0
2004-11-13 11:00:00,15375.0
2004-11-13 12:00:00,15012.0
2004-11-13 13:00:00,14598.0
2004-11-13 14:00:00,14279.0
2004-11-13 15:00:00,13829.0
2004-11-13 16:00:00,13780.0
2004-11-13 17:00:00,14022.0
2004-11-13 18:00:00,14996.0
2004-11-13 19:00:00,15634.0
2004-11-13 20:00:00,15679.0
2004-11-13 21:00:00,15587.0
2004-11-13 22:00:00,15399.0
2004-11-13 23:00:00,14835.0
2004-11-13 00:00:00,14434.0
