Datetime,MW
2004-11-26 01:00:00,8920.0
2004-11-26 02:00:00,8524.0
2004-11-26 03:00:00,8269.0
2004-11-26 04:00:00,8137.0
2004-11-26 05:00:00,8130.0
2004-11-26 06:00:00,8319.0
2004-11-26 07:00:00,8771.0
2004-11-26 08:00:00,9447.0
2004-11-26 09:00:00,9707.0
2004-11-26 10:00:00,9966.0
2004-11-26 11:00:00,10213.0
2004-11-26 12:00:00,10280.0
2004-11-26 13:00:00,10240.0
2004-11-26 14:00:00,10331.0
2004-11-26 15:00:00,10312.0
2004-11-26 16:00:00,10360.0
2004-11-26 17:00:00,10443.0
2004-11-26 18:00:00,11118.0
2004-11-26 19:00:00,11634.0
2004-11-26 20:00:00,11337.0
2004-11-26 21:00:00,11107.0
2004-11-26 22:00:00,10799.0
2004-11-26 23:00:00,10387.0
2004-11-26 00:00:00,9445.0
