Datetime,MW
2005-01-18 01:00:00,2428.0
2005-01-18 02:00:00,2375.0
2005-01-18 03:00:00,2361.0
2005-01-18 04:00:00,2373.0
2005-01-18 05:00:00,2419.0
2005-01-18 06:00:00,2560.0
2005-01-18 07:00:00,2824.0
2005-01-18 08:00:00,2974.0
2005-01-18 09:00:00,2951.0
2005-01-18 10:00:00,2891.0
2005-01-18 11:00:00,2826.0
2005-01-18 12:00:00,2743.0
2005-01-18 13:00:00,2702.0
2005-01-18 14:00:00,2657.0
2005-01-18 15:00:00,2627.0
2005-01-18 16:00:00,2588.0
2005-01-18 17:00:00,2584.0
2005-01-18 18:00:00,2724.0
2005-01-18 19:00:00,2871.0
2005-01-18 20:00:00,2856.0
2005-01-18 21:00:00,2807.0
2005-01-18 22:00:00,2717.0
2005-01-18 23:00:00,2573.0
2005-01-18 00:00:00,2521.0
