Datetime,MW
2004-10-27 01:00:00,24226.0
2004-10-27 02:00:00,23295.0
2004-10-27 03:00:00,22759.0
2004-10-27 04:00:00,22628.0
2004-10-27 05:00:00,23244.0
2004-10-27 06:00:00,25287.0
2004-10-27 07:00:00,29391.0
2004-10-27 08:00:00,31969.0
2004-10-27 09:00:00,32164.0
2004-10-27 10:00:00,32116.0
2004-10-27 11:00:00,32084.0
2004-10-27 12:00:00,31772.0
2004-10-27 13:00:00,31476.0
2004-10-27 14:00:00,31482.0
2004-10-27 15:00:00,31267.0
2004-10-27 16:00:00,31125.0
2004-10-27 17:00:00,31152.0
2004-10-27 18:00:00,31511.0
2004-10-27 19:00:00,33488.0
2004-10-27 20:00:00,33788.0
2004-10-27 21:00:00,33053.0
2004-10-27 22:00:00,31530.0
2004-10-27 23:00:00,29111.0
2004-10-27 00:00:00,26025.0
