Datetime,EKPC_MW
2014-05-31 01:00:00,1211.0
2014-05-31 02:00:00,1087.0
2014-05-31 03:00:00,1053.0
2014-05-31 04:00:00,995.0
2014-05-31 05:00:00,959.0
2014-05-31 06:00:00,993.0
2014-05-31 07:00:00,992.0
2014-05-31 08:00:00,1077.0
2014-05-31 09:00:00,1091.0
2014-05-31 10:00:00,1173.0
2014-05-31 11:00:00,1332.0
2014-05-31 12:00:00,1372.0
2014-05-31 13:00:00,1398.0
2014-05-31 14:00:00,1487.0
2014-05-31 15:00:00,1580.0
2014-05-31 16:00:00,1614.0
2014-05-31 17:00:00,1624.0
2014-05-31 18:00:00,1689.0
2014-05-31 19:00:00,1653.0
2014-05-31 20:00:00,1617.0
2014-05-31 21:00:00,1514.0
2014-05-31 22:00:00,1461.0
2014-05-31 23:00:00,1421.0
2014-05-31 00:00:00,1330.0
