Datetime,EKPC_MW
2018-07-28 01:00:00,1215.0
2018-07-28 02:00:00,1132.0
2018-07-28 03:00:00,1054.0
2018-07-28 04:00:00,990.0
2018-07-28 05:00:00,951.0
2018-07-28 06:00:00,966.0
2018-07-28 07:00:00,984.0
2018-07-28 08:00:00,1001.0
2018-07-28 09:00:00,1123.0
2018-07-28 10:00:00,1235.0
2018-07-28 11:00:00,1371.0
2018-07-28 12:00:00,1465.0
2018-07-28 13:00:00,1540.0
2018-07-28 14:00:00,1596.0
2018-07-28 15:00:00,1674.0
2018-07-28 16:00:00,1729.0
2018-07-28 17:00:00,1781.0
2018-07-28 18:00:00,1795.0
2018-07-28 19:00:00,1738.0
2018-07-28 20:00:00,1679.0
2018-07-28 21:00:00,1606.0
2018-07-28 22:00:00,1579.0
2018-07-28 23:00:00,1470.0
2018-07-28 00:00:00,1352.0
