Datetime,EKPC_MW
2016-04-09 01:00:00,1475.0
2016-04-09 02:00:00,1450.0
2016-04-09 03:00:00,1464.0
2016-04-09 04:00:00,1531.0
2016-04-09 05:00:00,1527.0
2016-04-09 06:00:00,1616.0
2016-04-09 07:00:00,1699.0
2016-04-09 08:00:00,1761.0
2016-04-09 09:00:00,1801.0
2016-04-09 10:00:00,1800.0
2016-04-09 11:00:00,1791.0
2016-04-09 12:00:00,1658.0
2016-04-09 13:00:00,1618.0
2016-04-09 14:00:00,1508.0
2016-04-09 15:00:00,1425.0
2016-04-09 16:00:00,1382.0
2016-04-09 17:00:00,1362.0
2016-04-09 18:00:00,1318.0
2016-04-09 19:00:00,1343.0
2016-04-09 20:00:00,1371.0
2016-04-09 21:00:00,1526.0
2016-04-09 22:00:00,1592.0
2016-04-09 23:00:00,1588.0
2016-04-09 00:00:00,1546.0
