Datetime,EKPC_MW
2014-10-23 01:00:00,1182.0
2014-10-23 02:00:00,1152.0
2014-10-23 03:00:00,1131.0
2014-10-23 04:00:00,1141.0
2014-10-23 05:00:00,1198.0
2014-10-23 06:00:00,1292.0
2014-10-23 07:00:00,1442.0
2014-10-23 08:00:00,1536.0
2014-10-23 09:00:00,1464.0
2014-10-23 10:00:00,1407.0
2014-10-23 11:00:00,1333.0
2014-10-23 12:00:00,1298.0
2014-10-23 13:00:00,1234.0
2014-10-23 14:00:00,1228.0
2014-10-23 15:00:00,1197.0
2014-10-23 16:00:00,1139.0
2014-10-23 17:00:00,1172.0
2014-10-23 18:00:00,1218.0
2014-10-23 19:00:00,1255.0
2014-10-23 20:00:00,1334.0
2014-10-23 21:00:00,1402.0
2014-10-23 22:00:00,1388.0
2014-10-23 23:00:00,1285.0
2014-10-23 00:00:00,1217.0
