Datetime,EKPC_MW
2017-05-12 01:00:00,1054.0
2017-05-12 02:00:00,1036.0
2017-05-12 03:00:00,950.0
2017-05-12 04:00:00,954.0
2017-05-12 05:00:00,969.0
2017-05-12 06:00:00,1024.0
2017-05-12 07:00:00,1169.0
2017-05-12 08:00:00,1192.0
2017-05-12 09:00:00,1158.0
2017-05-12 10:00:00,1205.0
2017-05-12 11:00:00,1218.0
2017-05-12 12:00:00,1224.0
2017-05-12 13:00:00,1219.0
2017-05-12 14:00:00,1199.0
2017-05-12 15:00:00,1216.0
2017-05-12 16:00:00,1207.0
2017-05-12 17:00:00,1201.0
2017-05-12 18:00:00,1237.0
2017-05-12 19:00:00,1234.0
2017-05-12 20:00:00,1224.0
2017-05-12 21:00:00,1247.0
2017-05-12 22:00:00,1254.0
2017-05-12 23:00:00,1204.0
2017-05-12 00:00:00,1216.0
