Datetime,EKPC_MW
2017-12-15 01:00:00,1840.0
2017-12-15 02:00:00,1801.0
2017-12-15 03:00:00,1788.0
2017-12-15 04:00:00,1810.0
2017-12-15 05:00:00,1850.0
2017-12-15 06:00:00,1944.0
2017-12-15 07:00:00,2140.0
2017-12-15 08:00:00,2154.0
2017-12-15 09:00:00,2103.0
2017-12-15 10:00:00,2074.0
2017-12-15 11:00:00,2068.0
2017-12-15 12:00:00,2004.0
2017-12-15 13:00:00,1987.0
2017-12-15 14:00:00,1893.0
2017-12-15 15:00:00,1887.0
2017-12-15 16:00:00,1833.0
2017-12-15 17:00:00,1885.0
2017-12-15 18:00:00,2002.0
2017-12-15 19:00:00,2059.0
2017-12-15 20:00:00,2019.0
2017-12-15 21:00:00,1980.0
2017-12-15 22:00:00,1959.0
2017-12-15 23:00:00,1894.0
2017-12-15 00:00:00,1899.0
