Datetime,EKPC_MW
2013-06-06 01:00:00,1144.0
2013-06-06 02:00:00,1097.0
2013-06-06 03:00:00,1009.0
2013-06-06 04:00:00,987.0
2013-06-06 05:00:00,991.0
2013-06-06 06:00:00,1033.0
2013-06-06 07:00:00,1116.0
2013-06-06 08:00:00,1161.0
2013-06-06 09:00:00,1226.0
2013-06-06 10:00:00,1238.0
2013-06-06 11:00:00,1288.0
2013-06-06 12:00:00,1342.0
2013-06-06 13:00:00,1380.0
2013-06-06 14:00:00,1424.0
2013-06-06 15:00:00,1424.0
2013-06-06 16:00:00,1491.0
2013-06-06 17:00:00,1508.0
2013-06-06 18:00:00,1560.0
2013-06-06 19:00:00,1570.0
2013-06-06 20:00:00,1518.0
2013-06-06 21:00:00,1478.0
2013-06-06 22:00:00,1534.0
2013-06-06 23:00:00,1424.0
2013-06-06 00:00:00,1285.0
