Datetime,EKPC_MW
2014-10-27 01:00:00,1015.0
2014-10-27 02:00:00,1002.0
2014-10-27 03:00:00,995.0
2014-10-27 04:00:00,973.0
2014-10-27 05:00:00,1027.0
2014-10-27 06:00:00,1112.0
2014-10-27 07:00:00,1332.0
2014-10-27 08:00:00,1359.0
2014-10-27 09:00:00,1339.0
2014-10-27 10:00:00,1273.0
2014-10-27 11:00:00,1268.0
2014-10-27 12:00:00,1241.0
2014-10-27 13:00:00,1247.0
2014-10-27 14:00:00,1269.0
2014-10-27 15:00:00,1253.0
2014-10-27 16:00:00,1260.0
2014-10-27 17:00:00,1283.0
2014-10-27 18:00:00,1317.0
2014-10-27 19:00:00,1335.0
2014-10-27 20:00:00,1408.0
2014-10-27 21:00:00,1370.0
2014-10-27 22:00:00,1346.0
2014-10-27 23:00:00,1252.0
2014-10-27 00:00:00,1080.0
