Datetime,EKPC_MW
2018-02-27 01:00:00,1342.0
2018-02-27 02:00:00,1397.0
2018-02-27 03:00:00,1362.0
2018-02-27 04:00:00,1379.0
2018-02-27 05:00:00,1513.0
2018-02-27 06:00:00,1666.0
2018-02-27 07:00:00,1827.0
2018-02-27 08:00:00,1858.0
2018-02-27 09:00:00,1716.0
2018-02-27 10:00:00,1535.0
2018-02-27 11:00:00,1411.0
2018-02-27 12:00:00,1322.0
2018-02-27 13:00:00,1240.0
2018-02-27 14:00:00,1212.0
2018-02-27 15:00:00,1180.0
2018-02-27 16:00:00,1195.0
2018-02-27 17:00:00,1164.0
2018-02-27 18:00:00,1212.0
2018-02-27 19:00:00,1311.0
2018-02-27 20:00:00,1438.0
2018-02-27 21:00:00,1447.0
2018-02-27 22:00:00,1421.0
2018-02-27 23:00:00,1301.0
2018-02-27 00:00:00,1321.0
