Datetime,EKPC_MW
2013-10-29 01:00:00,964.0
2013-10-29 02:00:00,918.0
2013-10-29 03:00:00,927.0
2013-10-29 04:00:00,934.0
2013-10-29 05:00:00,959.0
2013-10-29 06:00:00,1068.0
2013-10-29 07:00:00,1234.0
2013-10-29 08:00:00,1304.0
2013-10-29 09:00:00,1241.0
2013-10-29 10:00:00,1257.0
2013-10-29 11:00:00,1280.0
2013-10-29 12:00:00,1246.0
2013-10-29 13:00:00,1235.0
2013-10-29 14:00:00,1187.0
2013-10-29 15:00:00,1109.0
2013-10-29 16:00:00,1137.0
2013-10-29 17:00:00,1192.0
2013-10-29 18:00:00,1242.0
2013-10-29 19:00:00,1292.0
2013-10-29 20:00:00,1399.0
2013-10-29 21:00:00,1357.0
2013-10-29 22:00:00,1319.0
2013-10-29 23:00:00,1220.0
2013-10-29 00:00:00,1036.0
