Datetime,EKPC_MW
2015-05-27 01:00:00,992.0
2015-05-27 02:00:00,945.0
2015-05-27 03:00:00,885.0
2015-05-27 04:00:00,861.0
2015-05-27 05:00:00,883.0
2015-05-27 06:00:00,934.0
2015-05-27 07:00:00,1073.0
2015-05-27 08:00:00,1087.0
2015-05-27 09:00:00,1133.0
2015-05-27 10:00:00,1140.0
2015-05-27 11:00:00,1211.0
2015-05-27 12:00:00,1290.0
2015-05-27 13:00:00,1342.0
2015-05-27 14:00:00,1404.0
2015-05-27 15:00:00,1449.0
2015-05-27 16:00:00,1452.0
2015-05-27 17:00:00,1481.0
2015-05-27 18:00:00,1441.0
2015-05-27 19:00:00,1443.0
2015-05-27 20:00:00,1348.0
2015-05-27 21:00:00,1316.0
2015-05-27 22:00:00,1317.0
2015-05-27 23:00:00,1228.0
2015-05-27 00:00:00,1119.0
