Datetime,EKPC_MW
2018-02-09 01:00:00,1926.0
2018-02-09 02:00:00,1883.0
2018-02-09 03:00:00,1911.0
2018-02-09 04:00:00,1980.0
2018-02-09 05:00:00,2010.0
2018-02-09 06:00:00,2135.0
2018-02-09 07:00:00,2275.0
2018-02-09 08:00:00,2292.0
2018-02-09 09:00:00,2208.0
2018-02-09 10:00:00,2055.0
2018-02-09 11:00:00,1856.0
2018-02-09 12:00:00,1730.0
2018-02-09 13:00:00,1577.0
2018-02-09 14:00:00,1478.0
2018-02-09 15:00:00,1399.0
2018-02-09 16:00:00,1329.0
2018-02-09 17:00:00,1366.0
2018-02-09 18:00:00,1398.0
2018-02-09 19:00:00,1528.0
2018-02-09 20:00:00,1598.0
2018-02-09 21:00:00,1566.0
2018-02-09 22:00:00,1569.0
2018-02-09 23:00:00,1506.0
2018-02-09 00:00:00,1896.0
