Datetime,EKPC_MW
2016-09-17 01:00:00,1274.0
2016-09-17 02:00:00,1225.0
2016-09-17 03:00:00,1167.0
2016-09-17 04:00:00,1121.0
2016-09-17 05:00:00,1108.0
2016-09-17 06:00:00,1117.0
2016-09-17 07:00:00,1125.0
2016-09-17 08:00:00,1191.0
2016-09-17 09:00:00,1268.0
2016-09-17 10:00:00,1409.0
2016-09-17 11:00:00,1499.0
2016-09-17 12:00:00,1550.0
2016-09-17 13:00:00,1579.0
2016-09-17 14:00:00,1588.0
2016-09-17 15:00:00,1567.0
2016-09-17 16:00:00,1550.0
2016-09-17 17:00:00,1536.0
2016-09-17 18:00:00,1503.0
2016-09-17 19:00:00,1431.0
2016-09-17 20:00:00,1476.0
2016-09-17 21:00:00,1506.0
2016-09-17 22:00:00,1450.0
2016-09-17 23:00:00,1381.0
2016-09-17 00:00:00,1436.0
