Datetime,EKPC_MW
2016-02-28 01:00:00,1429.0
2016-02-28 02:00:00,1425.0
2016-02-28 03:00:00,1404.0
2016-02-28 04:00:00,1405.0
2016-02-28 05:00:00,1450.0
2016-02-28 06:00:00,1479.0
2016-02-28 07:00:00,1502.0
2016-02-28 08:00:00,1586.0
2016-02-28 09:00:00,1625.0
2016-02-28 10:00:00,1529.0
2016-02-28 11:00:00,1443.0
2016-02-28 12:00:00,1323.0
2016-02-28 13:00:00,1260.0
2016-02-28 14:00:00,1216.0
2016-02-28 15:00:00,1185.0
2016-02-28 16:00:00,1177.0
2016-02-28 17:00:00,1171.0
2016-02-28 18:00:00,1235.0
2016-02-28 19:00:00,1283.0
2016-02-28 20:00:00,1426.0
2016-02-28 21:00:00,1438.0
2016-02-28 22:00:00,1402.0
2016-02-28 23:00:00,1298.0
2016-02-28 00:00:00,1459.0
