Datetime,EKPC_MW
2017-03-29 01:00:00,1015.0
2017-03-29 02:00:00,1021.0
2017-03-29 03:00:00,1004.0
2017-03-29 04:00:00,1000.0
2017-03-29 05:00:00,1051.0
2017-03-29 06:00:00,1108.0
2017-03-29 07:00:00,1314.0
2017-03-29 08:00:00,1363.0
2017-03-29 09:00:00,1284.0
2017-03-29 10:00:00,1249.0
2017-03-29 11:00:00,1235.0
2017-03-29 12:00:00,1224.0
2017-03-29 13:00:00,1202.0
2017-03-29 14:00:00,1203.0
2017-03-29 15:00:00,1186.0
2017-03-29 16:00:00,1154.0
2017-03-29 17:00:00,1211.0
2017-03-29 18:00:00,1235.0
2017-03-29 19:00:00,1253.0
2017-03-29 20:00:00,1292.0
2017-03-29 21:00:00,1370.0
2017-03-29 22:00:00,1367.0
2017-03-29 23:00:00,1216.0
2017-03-29 00:00:00,1108.0
