Datetime,EKPC_MW
2016-02-07 01:00:00,1679.0
2016-02-07 02:00:00,1661.0
2016-02-07 03:00:00,1700.0
2016-02-07 04:00:00,1716.0
2016-02-07 05:00:00,1767.0
2016-02-07 06:00:00,1838.0
2016-02-07 07:00:00,1870.0
2016-02-07 08:00:00,1965.0
2016-02-07 09:00:00,2006.0
2016-02-07 10:00:00,1913.0
2016-02-07 11:00:00,1672.0
2016-02-07 12:00:00,1624.0
2016-02-07 13:00:00,1505.0
2016-02-07 14:00:00,1431.0
2016-02-07 15:00:00,1358.0
2016-02-07 16:00:00,1336.0
2016-02-07 17:00:00,1350.0
2016-02-07 18:00:00,1442.0
2016-02-07 19:00:00,1561.0
2016-02-07 20:00:00,1601.0
2016-02-07 21:00:00,1648.0
2016-02-07 22:00:00,1630.0
2016-02-07 23:00:00,1610.0
2016-02-07 00:00:00,1716.0
