Datetime,EKPC_MW
2016-02-09 01:00:00,1904.0
2016-02-09 02:00:00,1913.0
2016-02-09 03:00:00,1908.0
2016-02-09 04:00:00,1982.0
2016-02-09 05:00:00,2048.0
2016-02-09 06:00:00,2127.0
2016-02-09 07:00:00,2241.0
2016-02-09 08:00:00,2314.0
2016-02-09 09:00:00,2309.0
2016-02-09 10:00:00,2306.0
2016-02-09 11:00:00,2286.0
2016-02-09 12:00:00,2264.0
2016-02-09 13:00:00,2262.0
2016-02-09 14:00:00,2214.0
2016-02-09 15:00:00,2203.0
2016-02-09 16:00:00,2235.0
2016-02-09 17:00:00,2270.0
2016-02-09 18:00:00,2355.0
2016-02-09 19:00:00,2435.0
2016-02-09 20:00:00,2487.0
2016-02-09 21:00:00,2458.0
2016-02-09 22:00:00,2424.0
2016-02-09 23:00:00,2346.0
2016-02-09 00:00:00,1918.0
