Datetime,EKPC_MW
2015-05-06 01:00:00,1051.0
2015-05-06 02:00:00,918.0
2015-05-06 03:00:00,847.0
2015-05-06 04:00:00,845.0
2015-05-06 05:00:00,843.0
2015-05-06 06:00:00,909.0
2015-05-06 07:00:00,1049.0
2015-05-06 08:00:00,1099.0
2015-05-06 09:00:00,1063.0
2015-05-06 10:00:00,1085.0
2015-05-06 11:00:00,1122.0
2015-05-06 12:00:00,1188.0
2015-05-06 13:00:00,1250.0
2015-05-06 14:00:00,1347.0
2015-05-06 15:00:00,1411.0
2015-05-06 16:00:00,1489.0
2015-05-06 17:00:00,1584.0
2015-05-06 18:00:00,1623.0
2015-05-06 19:00:00,1592.0
2015-05-06 20:00:00,1581.0
2015-05-06 21:00:00,1569.0
2015-05-06 22:00:00,1616.0
2015-05-06 23:00:00,1434.0
2015-05-06 00:00:00,1195.0
