Datetime,EKPC_MW
2017-08-28 01:00:00,1156.0
2017-08-28 02:00:00,1069.0
2017-08-28 03:00:00,1032.0
2017-08-28 04:00:00,1013.0
2017-08-28 05:00:00,1011.0
2017-08-28 06:00:00,1063.0
2017-08-28 07:00:00,1214.0
2017-08-28 08:00:00,1252.0
2017-08-28 09:00:00,1221.0
2017-08-28 10:00:00,1286.0
2017-08-28 11:00:00,1311.0
2017-08-28 12:00:00,1346.0
2017-08-28 13:00:00,1379.0
2017-08-28 14:00:00,1385.0
2017-08-28 15:00:00,1406.0
2017-08-28 16:00:00,1389.0
2017-08-28 17:00:00,1472.0
2017-08-28 18:00:00,1495.0
2017-08-28 19:00:00,1512.0
2017-08-28 20:00:00,1506.0
2017-08-28 21:00:00,1532.0
2017-08-28 22:00:00,1488.0
2017-08-28 23:00:00,1372.0
2017-08-28 00:00:00,1293.0
