Datetime,EKPC_MW
2017-08-03 01:00:00,1263.0
2017-08-03 02:00:00,1167.0
2017-08-03 03:00:00,1083.0
2017-08-03 04:00:00,1056.0
2017-08-03 05:00:00,993.0
2017-08-03 06:00:00,1044.0
2017-08-03 07:00:00,1079.0
2017-08-03 08:00:00,1151.0
2017-08-03 09:00:00,1199.0
2017-08-03 10:00:00,1293.0
2017-08-03 11:00:00,1430.0
2017-08-03 12:00:00,1552.0
2017-08-03 13:00:00,1658.0
2017-08-03 14:00:00,1774.0
2017-08-03 15:00:00,1892.0
2017-08-03 16:00:00,1899.0
2017-08-03 17:00:00,1917.0
2017-08-03 18:00:00,1933.0
2017-08-03 19:00:00,1960.0
2017-08-03 20:00:00,1903.0
2017-08-03 21:00:00,1852.0
2017-08-03 22:00:00,1820.0
2017-08-03 23:00:00,1655.0
2017-08-03 00:00:00,1383.0
