Datetime,EKPC_MW
2013-07-07 01:00:00,1104.0
2013-07-07 02:00:00,1004.0
2013-07-07 03:00:00,962.0
2013-07-07 04:00:00,967.0
2013-07-07 05:00:00,908.0
2013-07-07 06:00:00,923.0
2013-07-07 07:00:00,928.0
2013-07-07 08:00:00,946.0
2013-07-07 09:00:00,1052.0
2013-07-07 10:00:00,1154.0
2013-07-07 11:00:00,1274.0
2013-07-07 12:00:00,1316.0
2013-07-07 13:00:00,1400.0
2013-07-07 14:00:00,1493.0
2013-07-07 15:00:00,1567.0
2013-07-07 16:00:00,1653.0
2013-07-07 17:00:00,1723.0
2013-07-07 18:00:00,1771.0
2013-07-07 19:00:00,1784.0
2013-07-07 20:00:00,1770.0
2013-07-07 21:00:00,1702.0
2013-07-07 22:00:00,1575.0
2013-07-07 23:00:00,1525.0
2013-07-07 00:00:00,1208.0
