Datetime,EKPC_MW
2013-08-23 01:00:00,1262.0
2013-08-23 02:00:00,1144.0
2013-08-23 03:00:00,1131.0
2013-08-23 04:00:00,1054.0
2013-08-23 05:00:00,1070.0
2013-08-23 06:00:00,1149.0
2013-08-23 07:00:00,1269.0
2013-08-23 08:00:00,1322.0
2013-08-23 09:00:00,1218.0
2013-08-23 10:00:00,1384.0
2013-08-23 11:00:00,1454.0
2013-08-23 12:00:00,1541.0
2013-08-23 13:00:00,1648.0
2013-08-23 14:00:00,1756.0
2013-08-23 15:00:00,1806.0
2013-08-23 16:00:00,1812.0
2013-08-23 17:00:00,1886.0
2013-08-23 18:00:00,1878.0
2013-08-23 19:00:00,1846.0
2013-08-23 20:00:00,1793.0
2013-08-23 21:00:00,1684.0
2013-08-23 22:00:00,1661.0
2013-08-23 23:00:00,1527.0
2013-08-23 00:00:00,1399.0
