Datetime,EKPC_MW
2014-12-11 01:00:00,1638.0
2014-12-11 02:00:00,1614.0
2014-12-11 03:00:00,1612.0
2014-12-11 04:00:00,1627.0
2014-12-11 05:00:00,1702.0
2014-12-11 06:00:00,1766.0
2014-12-11 07:00:00,1989.0
2014-12-11 08:00:00,2000.0
2014-12-11 09:00:00,1962.0
2014-12-11 10:00:00,1890.0
2014-12-11 11:00:00,1807.0
2014-12-11 12:00:00,1677.0
2014-12-11 13:00:00,1563.0
2014-12-11 14:00:00,1514.0
2014-12-11 15:00:00,1487.0
2014-12-11 16:00:00,1476.0
2014-12-11 17:00:00,1560.0
2014-12-11 18:00:00,1758.0
2014-12-11 19:00:00,1946.0
2014-12-11 20:00:00,1999.0
2014-12-11 21:00:00,2035.0
2014-12-11 22:00:00,2004.0
2014-12-11 23:00:00,1936.0
2014-12-11 00:00:00,1703.0
