Datetime,EKPC_MW
2016-12-31 01:00:00,1729.0
2016-12-31 02:00:00,1726.0
2016-12-31 03:00:00,1693.0
2016-12-31 04:00:00,1705.0
2016-12-31 05:00:00,1689.0
2016-12-31 06:00:00,1703.0
2016-12-31 07:00:00,1748.0
2016-12-31 08:00:00,1788.0
2016-12-31 09:00:00,1811.0
2016-12-31 10:00:00,1849.0
2016-12-31 11:00:00,1882.0
2016-12-31 12:00:00,1872.0
2016-12-31 13:00:00,1858.0
2016-12-31 14:00:00,1822.0
2016-12-31 15:00:00,1751.0
2016-12-31 16:00:00,1765.0
2016-12-31 17:00:00,1741.0
2016-12-31 18:00:00,1784.0
2016-12-31 19:00:00,1776.0
2016-12-31 20:00:00,1660.0
2016-12-31 21:00:00,1639.0
2016-12-31 22:00:00,1604.0
2016-12-31 23:00:00,1564.0
2016-12-31 00:00:00,1769.0
