Datetime,EKPC_MW
2016-01-08 01:00:00,1276.0
2016-01-08 02:00:00,1240.0
2016-01-08 03:00:00,1294.0
2016-01-08 04:00:00,1269.0
2016-01-08 05:00:00,1274.0
2016-01-08 06:00:00,1418.0
2016-01-08 07:00:00,1612.0
2016-01-08 08:00:00,1634.0
2016-01-08 09:00:00,1604.0
2016-01-08 10:00:00,1563.0
2016-01-08 11:00:00,1554.0
2016-01-08 12:00:00,1497.0
2016-01-08 13:00:00,1465.0
2016-01-08 14:00:00,1435.0
2016-01-08 15:00:00,1367.0
2016-01-08 16:00:00,1371.0
2016-01-08 17:00:00,1391.0
2016-01-08 18:00:00,1433.0
2016-01-08 19:00:00,1526.0
2016-01-08 20:00:00,1517.0
2016-01-08 21:00:00,1472.0
2016-01-08 22:00:00,1497.0
2016-01-08 23:00:00,1409.0
2016-01-08 00:00:00,1342.0
