Datetime,EKPC_MW
2014-10-01 01:00:00,1044.0
2014-10-01 02:00:00,979.0
2014-10-01 03:00:00,929.0
2014-10-01 04:00:00,919.0
2014-10-01 05:00:00,926.0
2014-10-01 06:00:00,1007.0
2014-10-01 07:00:00,1141.0
2014-10-01 08:00:00,1180.0
2014-10-01 09:00:00,1149.0
2014-10-01 10:00:00,1143.0
2014-10-01 11:00:00,1165.0
2014-10-01 12:00:00,1182.0
2014-10-01 13:00:00,1265.0
2014-10-01 14:00:00,1279.0
2014-10-01 15:00:00,1407.0
2014-10-01 16:00:00,1473.0
2014-10-01 17:00:00,1554.0
2014-10-01 18:00:00,1555.0
2014-10-01 19:00:00,1559.0
2014-10-01 20:00:00,1557.0
2014-10-01 21:00:00,1582.0
2014-10-01 22:00:00,1465.0
2014-10-01 23:00:00,1317.0
2014-10-01 00:00:00,1136.0
