Datetime,EKPC_MW
2016-07-19 01:00:00,1361.0
2016-07-19 02:00:00,1275.0
2016-07-19 03:00:00,1227.0
2016-07-19 04:00:00,1156.0
2016-07-19 05:00:00,1170.0
2016-07-19 06:00:00,1184.0
2016-07-19 07:00:00,1242.0
2016-07-19 08:00:00,1315.0
2016-07-19 09:00:00,1411.0
2016-07-19 10:00:00,1539.0
2016-07-19 11:00:00,1664.0
2016-07-19 12:00:00,1856.0
2016-07-19 13:00:00,1921.0
2016-07-19 14:00:00,2053.0
2016-07-19 15:00:00,2124.0
2016-07-19 16:00:00,2180.0
2016-07-19 17:00:00,2218.0
2016-07-19 18:00:00,2250.0
2016-07-19 19:00:00,2236.0
2016-07-19 20:00:00,2157.0
2016-07-19 21:00:00,2103.0
2016-07-19 22:00:00,2025.0
2016-07-19 23:00:00,1902.0
2016-07-19 00:00:00,1536.0
