Datetime,EKPC_MW
2014-08-21 01:00:00,1239.0
2014-08-21 02:00:00,1173.0
2014-08-21 03:00:00,1129.0
2014-08-21 04:00:00,1108.0
2014-08-21 05:00:00,1036.0
2014-08-21 06:00:00,1145.0
2014-08-21 07:00:00,1344.0
2014-08-21 08:00:00,1261.0
2014-08-21 09:00:00,1321.0
2014-08-21 10:00:00,1380.0
2014-08-21 11:00:00,1475.0
2014-08-21 12:00:00,1561.0
2014-08-21 13:00:00,1687.0
2014-08-21 14:00:00,1781.0
2014-08-21 15:00:00,1838.0
2014-08-21 16:00:00,1909.0
2014-08-21 17:00:00,1953.0
2014-08-21 18:00:00,2029.0
2014-08-21 19:00:00,2028.0
2014-08-21 20:00:00,1959.0
2014-08-21 21:00:00,1947.0
2014-08-21 22:00:00,1927.0
2014-08-21 23:00:00,1723.0
2014-08-21 00:00:00,1385.0
